algorithm,word,n_guesses
UnknownLetterExplorerAmongstPossible,SALLY,4
UnknownLetterExplorerAmongstPossible,SALON,3
UnknownLetterExplorerAmongstPossible,SALSA,5
UnknownLetterExplorerAmongstPossible,SALTS,4
UnknownLetterExplorerAmongstPossible,SALTY,3
UnknownLetterExplorerAmongstPossible,SALVE,4
UnknownLetterExplorerAmongstPossible,SALVO,3
UnknownLetterExplorerAmongstPossible,SAMAR,4
UnknownLetterExplorerAmongstPossible,SAMBA,4
UnknownLetterExplorerAmongstPossible,SAMES,6
UnknownLetterExplorerAmongstPossible,SAMMY,5
UnknownLetterExplorerAmongstPossible,SAMOA,5
UnknownLetterExplorerAmongstPossible,SANDS,5
UnknownLetterExplorerAmongstPossible,SANDY,4
UnknownLetterExplorerAmongstPossible,SANER,6
UnknownLetterExplorerAmongstPossible,SANKA,4
UnknownLetterExplorerAmongstPossible,SANTA,4
UnknownLetterExplorerAmongstPossible,SAPPY,6
UnknownLetterExplorerAmongstPossible,SARAH,3
UnknownLetterExplorerAmongstPossible,SARAN,4
UnknownLetterExplorerAmongstPossible,SAREE,3
UnknownLetterExplorerAmongstPossible,SARIS,6
UnknownLetterExplorerAmongstPossible,SARTO,2
UnknownLetterExplorerAmongstPossible,SASHA,5
UnknownLetterExplorerAmongstPossible,SASSY,6
UnknownLetterExplorerAmongstPossible,SATAN,4
UnknownLetterExplorerAmongstPossible,SATAY,4
UnknownLetterExplorerAmongstPossible,SATED,3
UnknownLetterExplorerAmongstPossible,SATES,4
UnknownLetterExplorerAmongstPossible,SATIN,3
UnknownLetterExplorerAmongstPossible,SATYR,3
UnknownLetterExplorerAmongstPossible,SAUCE,5
UnknownLetterExplorerAmongstPossible,SAUCY,4
UnknownLetterExplorerAmongstPossible,SAUDI,4
UnknownLetterExplorerAmongstPossible,SAUNA,3
UnknownLetterExplorerAmongstPossible,SAVED,3
UnknownLetterExplorerAmongstPossible,SAVER,7
UnknownLetterExplorerAmongstPossible,SAVES,4
UnknownLetterExplorerAmongstPossible,SAVOR,3
UnknownLetterExplorerAmongstPossible,SAVOY,4
UnknownLetterExplorerAmongstPossible,SAVVY,7
UnknownLetterExplorerAmongstPossible,SAWED,4
UnknownLetterExplorerAmongstPossible,SAXES,7
UnknownLetterExplorerAmongstPossible,SAXON,4
UnknownLetterExplorerAmongstPossible,SCABS,4
UnknownLetterExplorerAmongstPossible,SCADS,5
UnknownLetterExplorerAmongstPossible,SCALA,6
UnknownLetterExplorerAmongstPossible,SCALD,3
UnknownLetterExplorerAmongstPossible,SCALE,4
UnknownLetterExplorerAmongstPossible,SCALP,4
UnknownLetterExplorerAmongstPossible,SCALY,5
UnknownLetterExplorerAmongstPossible,SCAMP,3
UnknownLetterExplorerAmongstPossible,SCAMS,4
UnknownLetterExplorerAmongstPossible,SCANS,4
UnknownLetterExplorerAmongstPossible,SCANT,3
UnknownLetterExplorerAmongstPossible,SCARE,3
UnknownLetterExplorerAmongstPossible,SCARF,4
UnknownLetterExplorerAmongstPossible,SCARS,4
UnknownLetterExplorerAmongstPossible,SCARY,5
UnknownLetterExplorerAmongstPossible,SCATS,4
UnknownLetterExplorerAmongstPossible,SCENE,4
UnknownLetterExplorerAmongstPossible,SCENT,4
UnknownLetterExplorerAmongstPossible,SCHWA,4
UnknownLetterExplorerAmongstPossible,SCION,3
UnknownLetterExplorerAmongstPossible,SCOFF,5
UnknownLetterExplorerAmongstPossible,SCOLD,3
UnknownLetterExplorerAmongstPossible,SCONE,3
UnknownLetterExplorerAmongstPossible,SCOOP,4
UnknownLetterExplorerAmongstPossible,SCOOT,4
UnknownLetterExplorerAmongstPossible,SCOPE,4
UnknownLetterExplorerAmongstPossible,SCORE,2
UnknownLetterExplorerAmongstPossible,SCORN,3
UnknownLetterExplorerAmongstPossible,SCOTS,5
UnknownLetterExplorerAmongstPossible,SCOTT,3
UnknownLetterExplorerAmongstPossible,SCOUR,3
UnknownLetterExplorerAmongstPossible,SCOUT,3
UnknownLetterExplorerAmongstPossible,SCOWL,4
UnknownLetterExplorerAmongstPossible,SCOWS,5
UnknownLetterExplorerAmongstPossible,SCRAM,4
UnknownLetterExplorerAmongstPossible,SCRAP,3
UnknownLetterExplorerAmongstPossible,SCREW,4
UnknownLetterExplorerAmongstPossible,SCRIP,3
UnknownLetterExplorerAmongstPossible,SCROD,4
UnknownLetterExplorerAmongstPossible,SCRUB,4
UnknownLetterExplorerAmongstPossible,SCUBA,4
UnknownLetterExplorerAmongstPossible,SCUDS,5
UnknownLetterExplorerAmongstPossible,SCUFF,5
UnknownLetterExplorerAmongstPossible,SCULL,5
UnknownLetterExplorerAmongstPossible,SCUMS,5
UnknownLetterExplorerAmongstPossible,SCURF,3
UnknownLetterExplorerAmongstPossible,SEALS,3
UnknownLetterExplorerAmongstPossible,SEAMS,4
UnknownLetterExplorerAmongstPossible,SEAMY,3
UnknownLetterExplorerAmongstPossible,SEARS,13
UnknownLetterExplorerAmongstPossible,SEATS,3
UnknownLetterExplorerAmongstPossible,SECTS,7
UnknownLetterExplorerAmongstPossible,SEDAN,3
UnknownLetterExplorerAmongstPossible,SEDER,6
UnknownLetterExplorerAmongstPossible,SEDGE,3
UnknownLetterExplorerAmongstPossible,SEDNA,4
UnknownLetterExplorerAmongstPossible,SEEDS,8
UnknownLetterExplorerAmongstPossible,SEEDY,4
UnknownLetterExplorerAmongstPossible,SEEKS,7
UnknownLetterExplorerAmongstPossible,SEEMS,6
UnknownLetterExplorerAmongstPossible,SEEPS,9
UnknownLetterExplorerAmongstPossible,SEERS,9
UnknownLetterExplorerAmongstPossible,SEGRE,3
UnknownLetterExplorerAmongstPossible,SEGUE,4
UnknownLetterExplorerAmongstPossible,SEIKO,4
UnknownLetterExplorerAmongstPossible,SEINE,6
UnknownLetterExplorerAmongstPossible,SEIZE,5
UnknownLetterExplorerAmongstPossible,SELIM,4
UnknownLetterExplorerAmongstPossible,SELLS,11
UnknownLetterExplorerAmongstPossible,SELMA,3
UnknownLetterExplorerAmongstPossible,SEMEN,4
UnknownLetterExplorerAmongstPossible,SEMIS,4
UnknownLetterExplorerAmongstPossible,SENDS,9
UnknownLetterExplorerAmongstPossible,SENNA,4
UnknownLetterExplorerAmongstPossible,SENSE,5
UnknownLetterExplorerAmongstPossible,SEOUL,3
UnknownLetterExplorerAmongstPossible,SEPAL,3
UnknownLetterExplorerAmongstPossible,SEPIA,4
UnknownLetterExplorerAmongstPossible,SEPOY,4
UnknownLetterExplorerAmongstPossible,SEPTA,3
UnknownLetterExplorerAmongstPossible,SERBS,7
UnknownLetterExplorerAmongstPossible,SERER,6
UnknownLetterExplorerAmongstPossible,SERFS,5
UnknownLetterExplorerAmongstPossible,SERGE,3
UnknownLetterExplorerAmongstPossible,SERRA,3
UnknownLetterExplorerAmongstPossible,SERUM,3
UnknownLetterExplorerAmongstPossible,SERVE,3
UnknownLetterExplorerAmongstPossible,SERVO,4
UnknownLetterExplorerAmongstPossible,SETON,3
UnknownLetterExplorerAmongstPossible,SETUP,4
UnknownLetterExplorerAmongstPossible,SEUSS,4
UnknownLetterExplorerAmongstPossible,SEVEN,5
UnknownLetterExplorerAmongstPossible,SEVER,7
UnknownLetterExplorerAmongstPossible,SEWED,5
UnknownLetterExplorerAmongstPossible,SEWER,4
UnknownLetterExplorerAmongstPossible,SEXED,6
UnknownLetterExplorerAmongstPossible,SEXES,7
UnknownLetterExplorerAmongstPossible,SHACK,4
UnknownLetterExplorerAmongstPossible,SHADE,3
UnknownLetterExplorerAmongstPossible,SHADS,5
UnknownLetterExplorerAmongstPossible,SHADY,4
UnknownLetterExplorerAmongstPossible,SHAFT,3
UnknownLetterExplorerAmongstPossible,SHAGS,5
UnknownLetterExplorerAmongstPossible,SHAHS,6
UnknownLetterExplorerAmongstPossible,SHAKA,6
UnknownLetterExplorerAmongstPossible,SHAKE,4
UnknownLetterExplorerAmongstPossible,SHAKY,5
UnknownLetterExplorerAmongstPossible,SHALE,5
UnknownLetterExplorerAmongstPossible,SHALL,4
UnknownLetterExplorerAmongstPossible,SHALT,3
UnknownLetterExplorerAmongstPossible,SHAME,6
UnknownLetterExplorerAmongstPossible,SHAMS,5
UnknownLetterExplorerAmongstPossible,SHANA,4
UnknownLetterExplorerAmongstPossible,SHANE,7
UnknownLetterExplorerAmongstPossible,SHANK,3
UnknownLetterExplorerAmongstPossible,SHAPE,8
UnknownLetterExplorerAmongstPossible,SHARD,3
UnknownLetterExplorerAmongstPossible,SHARE,4
UnknownLetterExplorerAmongstPossible,SHARI,4
UnknownLetterExplorerAmongstPossible,SHARK,5
UnknownLetterExplorerAmongstPossible,SHARP,3
UnknownLetterExplorerAmongstPossible,SHAUN,4
UnknownLetterExplorerAmongstPossible,SHAVE,9
UnknownLetterExplorerAmongstPossible,SHAWL,4
UnknownLetterExplorerAmongstPossible,SHAWN,5
UnknownLetterExplorerAmongstPossible,SHEAF,4
UnknownLetterExplorerAmongstPossible,SHEAR,4
UnknownLetterExplorerAmongstPossible,SHEBA,4
UnknownLetterExplorerAmongstPossible,SHEDS,4
UnknownLetterExplorerAmongstPossible,SHEEN,5
UnknownLetterExplorerAmongstPossible,SHEEP,4
UnknownLetterExplorerAmongstPossible,SHEER,5
UnknownLetterExplorerAmongstPossible,SHEET,4
UnknownLetterExplorerAmongstPossible,SHEIK,4
UnknownLetterExplorerAmongstPossible,SHELF,4
UnknownLetterExplorerAmongstPossible,SHELL,5
UnknownLetterExplorerAmongstPossible,SHEOL,4
UnknownLetterExplorerAmongstPossible,SHERD,3
UnknownLetterExplorerAmongstPossible,SHERI,3
UnknownLetterExplorerAmongstPossible,SHIED,4
UnknownLetterExplorerAmongstPossible,SHIES,4
UnknownLetterExplorerAmongstPossible,SHIFT,4
UnknownLetterExplorerAmongstPossible,SHILL,4
UnknownLetterExplorerAmongstPossible,SHIMS,5
UnknownLetterExplorerAmongstPossible,SHINE,3
UnknownLetterExplorerAmongstPossible,SHINS,5
UnknownLetterExplorerAmongstPossible,SHINY,5
UnknownLetterExplorerAmongstPossible,SHIPS,5
UnknownLetterExplorerAmongstPossible,SHIRE,3
UnknownLetterExplorerAmongstPossible,SHIRK,3
UnknownLetterExplorerAmongstPossible,SHIRR,5
UnknownLetterExplorerAmongstPossible,SHIRT,4
UnknownLetterExplorerAmongstPossible,SHITS,5
UnknownLetterExplorerAmongstPossible,SHIVA,4
UnknownLetterExplorerAmongstPossible,SHLEP,4
UnknownLetterExplorerAmongstPossible,SHOAL,2
UnknownLetterExplorerAmongstPossible,SHOCK,4
UnknownLetterExplorerAmongstPossible,SHOED,3
UnknownLetterExplorerAmongstPossible,SHOES,4
UnknownLetterExplorerAmongstPossible,SHONE,4
UnknownLetterExplorerAmongstPossible,SHOOK,5
UnknownLetterExplorerAmongstPossible,SHOON,4
UnknownLetterExplorerAmongstPossible,SHOOS,5
UnknownLetterExplorerAmongstPossible,SHOOT,4
UnknownLetterExplorerAmongstPossible,SHOPS,4
UnknownLetterExplorerAmongstPossible,SHORE,3
UnknownLetterExplorerAmongstPossible,SHORN,4
UnknownLetterExplorerAmongstPossible,SHORT,3
UnknownLetterExplorerAmongstPossible,SHOTS,5
UnknownLetterExplorerAmongstPossible,SHOUT,4
UnknownLetterExplorerAmongstPossible,SHOVE,4
UnknownLetterExplorerAmongstPossible,SHOWN,3
UnknownLetterExplorerAmongstPossible,SHOWS,5
UnknownLetterExplorerAmongstPossible,SHOWY,4
UnknownLetterExplorerAmongstPossible,SHRED,4
UnknownLetterExplorerAmongstPossible,SHREK,5
UnknownLetterExplorerAmongstPossible,SHREW,3
UnknownLetterExplorerAmongstPossible,SHRUB,3
UnknownLetterExplorerAmongstPossible,SHRUG,4
UnknownLetterExplorerAmongstPossible,SHTIK,3
UnknownLetterExplorerAmongstPossible,SHUCK,4
UnknownLetterExplorerAmongstPossible,SHULA,4
UnknownLetterExplorerAmongstPossible,SHUNS,4
UnknownLetterExplorerAmongstPossible,SHUNT,4
UnknownLetterExplorerAmongstPossible,SHUSH,4
UnknownLetterExplorerAmongstPossible,SHUTS,4
UnknownLetterExplorerAmongstPossible,SHYER,4
UnknownLetterExplorerAmongstPossible,SHYLY,4
UnknownLetterExplorerAmongstPossible,SIBYL,3
UnknownLetterExplorerAmongstPossible,SICKS,9
UnknownLetterExplorerAmongstPossible,SIDED,5
UnknownLetterExplorerAmongstPossible,SIDES,6
UnknownLetterExplorerAmongstPossible,SIDLE,3
UnknownLetterExplorerAmongstPossible,SIEGE,4
UnknownLetterExplorerAmongstPossible,SIEVE,5
UnknownLetterExplorerAmongstPossible,SIFTS,5
UnknownLetterExplorerAmongstPossible,SIGHS,6
UnknownLetterExplorerAmongstPossible,SIGHT,4
UnknownLetterExplorerAmongstPossible,SIGMA,4
UnknownLetterExplorerAmongstPossible,SIGNS,4
UnknownLetterExplorerAmongstPossible,SIKHS,5
UnknownLetterExplorerAmongstPossible,SILAS,5
UnknownLetterExplorerAmongstPossible,SILKS,6
UnknownLetterExplorerAmongstPossible,SILKY,4
UnknownLetterExplorerAmongstPossible,SILLS,10
UnknownLetterExplorerAmongstPossible,SILLY,5
UnknownLetterExplorerAmongstPossible,SILOS,4
UnknownLetterExplorerAmongstPossible,SILTS,8
UnknownLetterExplorerAmongstPossible,SILVA,4
UnknownLetterExplorerAmongstPossible,SIMON,4
UnknownLetterExplorerAmongstPossible,SINAI,4
UnknownLetterExplorerAmongstPossible,SINCE,3
UnknownLetterExplorerAmongstPossible,SINEW,4
UnknownLetterExplorerAmongstPossible,SINGE,4
UnknownLetterExplorerAmongstPossible,SINGH,3
UnknownLetterExplorerAmongstPossible,SINGS,8
UnknownLetterExplorerAmongstPossible,SINKS,8
UnknownLetterExplorerAmongstPossible,SINUS,4
UnknownLetterExplorerAmongstPossible,SIOUX,5
UnknownLetterExplorerAmongstPossible,SIRED,4
UnknownLetterExplorerAmongstPossible,SIREN,4
UnknownLetterExplorerAmongstPossible,SIRES,8
UnknownLetterExplorerAmongstPossible,SIRUP,2
UnknownLetterExplorerAmongstPossible,SISAL,5
UnknownLetterExplorerAmongstPossible,SISES,9
UnknownLetterExplorerAmongstPossible,SISSY,4
UnknownLetterExplorerAmongstPossible,SITAR,3
UnknownLetterExplorerAmongstPossible,SITED,4
UnknownLetterExplorerAmongstPossible,SITES,8
UnknownLetterExplorerAmongstPossible,SIVAN,4
UnknownLetterExplorerAmongstPossible,SIXES,8
UnknownLetterExplorerAmongstPossible,SIXTH,4
UnknownLetterExplorerAmongstPossible,SIXTY,3
UnknownLetterExplorerAmongstPossible,SIZED,4
UnknownLetterExplorerAmongstPossible,SIZER,5
UnknownLetterExplorerAmongstPossible,SIZES,8
UnknownLetterExplorerAmongstPossible,SKATE,3
UnknownLetterExplorerAmongstPossible,SKEET,5
UnknownLetterExplorerAmongstPossible,SKEIN,4
UnknownLetterExplorerAmongstPossible,SKEWS,5
UnknownLetterExplorerAmongstPossible,SKIDS,4
UnknownLetterExplorerAmongstPossible,SKIED,5
UnknownLetterExplorerAmongstPossible,SKIER,3
UnknownLetterExplorerAmongstPossible,SKIES,5
UnknownLetterExplorerAmongstPossible,SKIFF,5
UnknownLetterExplorerAmongstPossible,SKILL,5
UnknownLetterExplorerAmongstPossible,SKIMP,4
UnknownLetterExplorerAmongstPossible,SKIMS,5
UnknownLetterExplorerAmongstPossible,SKINS,4
UnknownLetterExplorerAmongstPossible,SKIPS,6
UnknownLetterExplorerAmongstPossible,SKIRT,4
UnknownLetterExplorerAmongstPossible,SKITS,4
UnknownLetterExplorerAmongstPossible,SKULK,4
UnknownLetterExplorerAmongstPossible,SKULL,5
UnknownLetterExplorerAmongstPossible,SKUNK,5
UnknownLetterExplorerAmongstPossible,SKYED,4
UnknownLetterExplorerAmongstPossible,SKYPE,3
UnknownLetterExplorerAmongstPossible,SLABS,4
UnknownLetterExplorerAmongstPossible,SLACK,3
UnknownLetterExplorerAmongstPossible,SLAGS,5
UnknownLetterExplorerAmongstPossible,SLAIN,3
UnknownLetterExplorerAmongstPossible,SLAKE,3
UnknownLetterExplorerAmongstPossible,SLAMS,6
UnknownLetterExplorerAmongstPossible,SLANG,3
UnknownLetterExplorerAmongstPossible,SLANT,2
UnknownLetterExplorerAmongstPossible,SLAPS,7
UnknownLetterExplorerAmongstPossible,SLASH,4
UnknownLetterExplorerAmongstPossible,SLATE,4
UnknownLetterExplorerAmongstPossible,SLATS,3
UnknownLetterExplorerAmongstPossible,SLAVE,4
UnknownLetterExplorerAmongstPossible,SLAVS,8
UnknownLetterExplorerAmongstPossible,SLAYS,9
UnknownLetterExplorerAmongstPossible,SLEDS,5
UnknownLetterExplorerAmongstPossible,SLEEK,4
UnknownLetterExplorerAmongstPossible,SLEEP,5
UnknownLetterExplorerAmongstPossible,SLEET,3
UnknownLetterExplorerAmongstPossible,SLEPT,3
UnknownLetterExplorerAmongstPossible,SLEWS,5
UnknownLetterExplorerAmongstPossible,SLICE,4
UnknownLetterExplorerAmongstPossible,SLICK,4
UnknownLetterExplorerAmongstPossible,SLIDE,5
UnknownLetterExplorerAmongstPossible,SLIER,4
UnknownLetterExplorerAmongstPossible,SLILY,4
UnknownLetterExplorerAmongstPossible,SLIME,3
UnknownLetterExplorerAmongstPossible,SLIMS,5
UnknownLetterExplorerAmongstPossible,SLIMY,4
UnknownLetterExplorerAmongstPossible,SLING,3
UnknownLetterExplorerAmongstPossible,SLINK,4
UnknownLetterExplorerAmongstPossible,SLIPS,6
UnknownLetterExplorerAmongstPossible,SLITS,6
UnknownLetterExplorerAmongstPossible,SLOAN,3
UnknownLetterExplorerAmongstPossible,SLOBS,4
UnknownLetterExplorerAmongstPossible,SLOES,3
UnknownLetterExplorerAmongstPossible,SLOGS,6
UnknownLetterExplorerAmongstPossible,SLOOP,3
UnknownLetterExplorerAmongstPossible,SLOPE,5
UnknownLetterExplorerAmongstPossible,SLOPS,5
UnknownLetterExplorerAmongstPossible,SLOSH,3
UnknownLetterExplorerAmongstPossible,SLOTH,3
UnknownLetterExplorerAmongstPossible,SLOTS,5
UnknownLetterExplorerAmongstPossible,SLOWS,6
UnknownLetterExplorerAmongstPossible,SLUED,4
UnknownLetterExplorerAmongstPossible,SLUES,7
UnknownLetterExplorerAmongstPossible,SLUGS,4
UnknownLetterExplorerAmongstPossible,SLUMP,4
UnknownLetterExplorerAmongstPossible,SLUMS,5
UnknownLetterExplorerAmongstPossible,SLUNG,3
UnknownLetterExplorerAmongstPossible,SLUNK,4
UnknownLetterExplorerAmongstPossible,SLURP,3
UnknownLetterExplorerAmongstPossible,SLURS,4
UnknownLetterExplorerAmongstPossible,SLUSH,5
UnknownLetterExplorerAmongstPossible,SLUTS,6
UnknownLetterExplorerAmongstPossible,SLYER,5
UnknownLetterExplorerAmongstPossible,SLYLY,4
UnknownLetterExplorerAmongstPossible,SMACK,4
UnknownLetterExplorerAmongstPossible,SMALL,5
UnknownLetterExplorerAmongstPossible,SMART,4
UnknownLetterExplorerAmongstPossible,SMASH,5
UnknownLetterExplorerAmongstPossible,SMEAR,5
UnknownLetterExplorerAmongstPossible,SMELL,5
UnknownLetterExplorerAmongstPossible,SMELT,4
UnknownLetterExplorerAmongstPossible,SMILE,4
UnknownLetterExplorerAmongstPossible,SMIRK,4
UnknownLetterExplorerAmongstPossible,SMITE,4
UnknownLetterExplorerAmongstPossible,SMITH,4
UnknownLetterExplorerAmongstPossible,SMOCK,4
UnknownLetterExplorerAmongstPossible,SMOKE,3
UnknownLetterExplorerAmongstPossible,SMOKY,5
UnknownLetterExplorerAmongstPossible,SMOTE,3
UnknownLetterExplorerAmongstPossible,SMUTS,5
UnknownLetterExplorerAmongstPossible,SNACK,4
UnknownLetterExplorerAmongstPossible,SNAFU,5
UnknownLetterExplorerAmongstPossible,SNAGS,6
UnknownLetterExplorerAmongstPossible,SNAIL,3
UnknownLetterExplorerAmongstPossible,SNAKE,4
UnknownLetterExplorerAmongstPossible,SNAKY,5
UnknownLetterExplorerAmongstPossible,SNAPS,4
UnknownLetterExplorerAmongstPossible,SNARE,5
UnknownLetterExplorerAmongstPossible,SNARL,5
UnknownLetterExplorerAmongstPossible,SNEAD,4
UnknownLetterExplorerAmongstPossible,SNEAK,4
UnknownLetterExplorerAmongstPossible,SNEER,7
UnknownLetterExplorerAmongstPossible,SNELL,6
UnknownLetterExplorerAmongstPossible,SNIDE,3
UnknownLetterExplorerAmongstPossible,SNIFF,4
UnknownLetterExplorerAmongstPossible,SNIPE,2
UnknownLetterExplorerAmongstPossible,SNIPS,4
UnknownLetterExplorerAmongstPossible,SNITS,5
UnknownLetterExplorerAmongstPossible,SNOBS,4
UnknownLetterExplorerAmongstPossible,SNOOP,4
UnknownLetterExplorerAmongstPossible,SNOOT,5
UnknownLetterExplorerAmongstPossible,SNORE,4
UnknownLetterExplorerAmongstPossible,SNORT,2
UnknownLetterExplorerAmongstPossible,SNOTS,4
UnknownLetterExplorerAmongstPossible,SNOUT,5
UnknownLetterExplorerAmongstPossible,SNOWS,4
UnknownLetterExplorerAmongstPossible,SNOWY,4
UnknownLetterExplorerAmongstPossible,SNUBS,4
UnknownLetterExplorerAmongstPossible,SNUCK,4
UnknownLetterExplorerAmongstPossible,SNUFF,4
UnknownLetterExplorerAmongstPossible,SNUGS,5
UnknownLetterExplorerAmongstPossible,SOAKS,5
UnknownLetterExplorerAmongstPossible,SOAPS,6
UnknownLetterExplorerAmongstPossible,SOAPY,3
UnknownLetterExplorerAmongstPossible,SOARS,4
UnknownLetterExplorerAmongstPossible,SOAVE,3
UnknownLetterExplorerAmongstPossible,SOBER,3
UnknownLetterExplorerAmongstPossible,SOCKS,9
UnknownLetterExplorerAmongstPossible,SODAS,5
UnknownLetterExplorerAmongstPossible,SODDY,5
UnknownLetterExplorerAmongstPossible,SODOM,4
UnknownLetterExplorerAmongstPossible,SOFAS,5
UnknownLetterExplorerAmongstPossible,SOFIA,3
UnknownLetterExplorerAmongstPossible,SOFTY,4
UnknownLetterExplorerAmongstPossible,SOGGY,6
UnknownLetterExplorerAmongstPossible,SOILS,7
UnknownLetterExplorerAmongstPossible,SOLAR,3
UnknownLetterExplorerAmongstPossible,SOLED,4
UnknownLetterExplorerAmongstPossible,SOLES,8
UnknownLetterExplorerAmongstPossible,SOLID,3
UnknownLetterExplorerAmongstPossible,SOLIS,3
UnknownLetterExplorerAmongstPossible,SOLON,3
UnknownLetterExplorerAmongstPossible,SOLOS,6
UnknownLetterExplorerAmongstPossible,SOLVE,3
UnknownLetterExplorerAmongstPossible,SOMME,4
UnknownLetterExplorerAmongstPossible,SONAR,4
UnknownLetterExplorerAmongstPossible,SONGS,6
UnknownLetterExplorerAmongstPossible,SONIA,3
UnknownLetterExplorerAmongstPossible,SONIC,3
UnknownLetterExplorerAmongstPossible,SONJA,4
UnknownLetterExplorerAmongstPossible,SONNY,4
UnknownLetterExplorerAmongstPossible,SONYA,5
UnknownLetterExplorerAmongstPossible,SOOTH,4
UnknownLetterExplorerAmongstPossible,SOOTY,5
UnknownLetterExplorerAmongstPossible,SOPPY,4
UnknownLetterExplorerAmongstPossible,SORER,5
UnknownLetterExplorerAmongstPossible,SORES,8
UnknownLetterExplorerAmongstPossible,SORRY,3
UnknownLetterExplorerAmongstPossible,SORTA,3
UnknownLetterExplorerAmongstPossible,SORTS,5
UnknownLetterExplorerAmongstPossible,SOUGH,4
UnknownLetterExplorerAmongstPossible,SOULS,5
UnknownLetterExplorerAmongstPossible,SOUND,3
UnknownLetterExplorerAmongstPossible,SOUPS,5
UnknownLetterExplorerAmongstPossible,SOUPY,3
UnknownLetterExplorerAmongstPossible,SOURS,7
UnknownLetterExplorerAmongstPossible,SOUSA,3
UnknownLetterExplorerAmongstPossible,SOUSE,6
UnknownLetterExplorerAmongstPossible,SOUTH,5
UnknownLetterExplorerAmongstPossible,SOWED,4
UnknownLetterExplorerAmongstPossible,SOWER,4
UnknownLetterExplorerAmongstPossible,SOYUZ,4
UnknownLetterExplorerAmongstPossible,SPACE,4
UnknownLetterExplorerAmongstPossible,SPACY,4
UnknownLetterExplorerAmongstPossible,SPADE,5
UnknownLetterExplorerAmongstPossible,SPAHN,3
UnknownLetterExplorerAmongstPossible,SPAIN,4
UnknownLetterExplorerAmongstPossible,SPAKE,5
UnknownLetterExplorerAmongstPossible,SPAMS,4
UnknownLetterExplorerAmongstPossible,SPANK,4
UnknownLetterExplorerAmongstPossible,SPANS,5
UnknownLetterExplorerAmongstPossible,SPARE,6
UnknownLetterExplorerAmongstPossible,SPARK,4
UnknownLetterExplorerAmongstPossible,SPARS,3
UnknownLetterExplorerAmongstPossible,SPASM,5
UnknownLetterExplorerAmongstPossible,SPATE,5
UnknownLetterExplorerAmongstPossible,SPATS,5
UnknownLetterExplorerAmongstPossible,SPAWN,5
UnknownLetterExplorerAmongstPossible,SPAYS,4
UnknownLetterExplorerAmongstPossible,SPEAK,5
UnknownLetterExplorerAmongstPossible,SPEAR,3
UnknownLetterExplorerAmongstPossible,SPECK,4
UnknownLetterExplorerAmongstPossible,SPECS,4
UnknownLetterExplorerAmongstPossible,SPEED,6
UnknownLetterExplorerAmongstPossible,SPEER,5
UnknownLetterExplorerAmongstPossible,SPELL,7
UnknownLetterExplorerAmongstPossible,SPELT,4
UnknownLetterExplorerAmongstPossible,SPEND,4
UnknownLetterExplorerAmongstPossible,SPENT,3
UnknownLetterExplorerAmongstPossible,SPERM,3
UnknownLetterExplorerAmongstPossible,SPEWS,5
UnknownLetterExplorerAmongstPossible,YUPPY,6
UnknownLetterExplorerAmongstPossible,ZAIRE,4
UnknownLetterExplorerAmongstPossible,ZAPPA,6
UnknownLetterExplorerAmongstPossible,ZEBRA,4
UnknownLetterExplorerAmongstPossible,ZEBUS,5
UnknownLetterExplorerAmongstPossible,ZELIG,4
UnknownLetterExplorerAmongstPossible,ZELMA,5
UnknownLetterExplorerAmongstPossible,ZEROS,5
UnknownLetterExplorerAmongstPossible,ZESTS,9
UnknownLetterExplorerAmongstPossible,ZIGGY,6
UnknownLetterExplorerAmongstPossible,ZILCH,6
UnknownLetterExplorerAmongstPossible,ZINCS,6
UnknownLetterExplorerAmongstPossible,ZINGS,7
UnknownLetterExplorerAmongstPossible,ZIONS,5
UnknownLetterExplorerAmongstPossible,ZIPPY,6
UnknownLetterExplorerAmongstPossible,ZOMBA,5
UnknownLetterExplorerAmongstPossible,ZOMBI,4
UnknownLetterExplorerAmongstPossible,ZONAL,4
UnknownLetterExplorerAmongstPossible,ZONED,6
UnknownLetterExplorerAmongstPossible,ZONES,8
UnknownLetterExplorerAmongstPossible,ZOOMS,6
UnknownLetterExplorerAmongstPossible,ZORRO,5
UnknownLetterExplorerAmongstPossible,ZOSMA,5
UnknownLetterExplorerAmongstPossible,ZUKOR,4
UnknownLetterExplorerAmongstPossible,ZULUS,3
UnknownLetterExplorerAmongstPossible,SPICA,5
UnknownLetterExplorerAmongstPossible,SPICE,3
UnknownLetterExplorerAmongstPossible,SPICY,4
UnknownLetterExplorerAmongstPossible,SPIED,6
UnknownLetterExplorerAmongstPossible,SPIEL,4
UnknownLetterExplorerAmongstPossible,SPIES,6
UnknownLetterExplorerAmongstPossible,SPIKE,4
UnknownLetterExplorerAmongstPossible,SPIKY,5
UnknownLetterExplorerAmongstPossible,SPILL,6
UnknownLetterExplorerAmongstPossible,SPILT,4
UnknownLetterExplorerAmongstPossible,SPINE,3
UnknownLetterExplorerAmongstPossible,SPINS,5
UnknownLetterExplorerAmongstPossible,SPINX,5
UnknownLetterExplorerAmongstPossible,SPINY,4
UnknownLetterExplorerAmongstPossible,SPIRE,4
UnknownLetterExplorerAmongstPossible,SPIRO,3
UnknownLetterExplorerAmongstPossible,SPITE,5
UnknownLetterExplorerAmongstPossible,SPITS,5
